city,review_count,name,business_id,longitude,state,average_stars,latitude,price_range,categories
Edinburgh,17,Bonsai,b88myMjjsHTzWzI70B2gTA,-3.18838575645,EDH,3.5,55.9571659978,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Phoenix,15,Mariscos Vuelve a La Vida,6Z6bvIHGpPlwpkZAwfXT1w,-112.0462108,AZ,3.5,33.4596905,2,"[u'Seafood', u'Mexican', u'Restaurants']"
Glendale,3,Cafe Lito,yvoQRQbWS1GoXCxftak6Qw,-112.2136047,AZ,4.5,33.6418748,2,"[u'Food', u'Coffee & Tea', u'Cafes', u'Restaurants']"
Glendale,30,Times 3 Sports Grille,-O7Szp08dATVv71IuDt1bA,-112.2000341,AZ,3.5,33.71104,2,"[u'Nightlife', u'Bars', u'American (New)', u'Sports Bars', u'Restaurants']"
Chandler,39,LongHorn Steakhouse,2E3RwtfFDrxk5qEezocP4A,-111.969186,AZ,4.0,33.319246,2,"[u'American (Traditional)', u'Steakhouses', u'Restaurants']"
Apache Junction,31,Lotus Garden,YAKjcrBjkF3Q3BQSggtwOA,-111.547916047,AZ,5.0,33.4120328531,1,"[u'Chinese', u'Restaurants']"
Peoria,5,Julioberto's,1N-JHg3TBXq8-Sx-vt6rdw,-112.2189079,AZ,4.0,33.5962275,0,"[u'Mexican', u'Restaurants']"
Henderson,27,RibCage,CJb2ML6sFeP8Ir6M25pt1Q,-115.100014,NV,4.0,35.9952822,2,"[u'Barbeque', u'Restaurants']"
Edinburgh,5,Vinyasa,k6FJNBFM45rWz7JnPIlFUQ,-3.1836019,EDH,4.0,55.9503782,0,"[u'Indian', u'Restaurants']"
Madison,7,Veritas Bistro & Lounge,R-WGYWUx3ZjdkNBbMnX4Ng,-89.383313,WI,2.0,43.076622,2,"[u'American (New)', u'Restaurants']"
Las Vegas,39,Royal India Bistro,NhS1rFM9j8cht9asgPOZDQ,-115.186442,NV,3.5,36.118699,2,"[u'Vegetarian', u'Indian', u'Restaurants']"
Edinburgh,8,Pizza Express,GuZ1oamF-d5f8UqMXVfvug,-3.2085764,EDH,3.0,55.9263562,4,"[u'Italian', u'Pizza', u'Restaurants']"
Phoenix,62,Twin Peaks,aNuyJOFNrb-d71amzPpxlw,-112.035636,AZ,3.5,33.507982,2,"[u'Bars', u'American (Traditional)', u'Nightlife', u'American (New)', u'Sports Bars', u'Restaurants']"
Glendale,141,Sushi Catcher,l5FvoKE2-k6JpGVuhH9YVA,-112.196369,AZ,4.5,33.639288,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Phoenix,6,La Canasta,FgAkF7fscCV4TmBitdsbLw,-112.114826068,AZ,2.5,33.5849259262,0,"[u'Mexican', u'Restaurants']"
Scottsdale,22,Which Wich,w-CaBIUL7n89C8c68Wgvxg,-111.923915552,AZ,3.0,33.6762786847,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,63,Dos Caminos,CuRQZtTIayJPEK6trx-lOA,-115.3315267,NV,3.0,36.1608544,3,"[u'Mexican', u'Restaurants']"
Las Vegas,3,Church's Chicken,AiqtNrZuXbD3nGZPPu3DDA,-115.2076284,NV,3.0,36.1589583,1,"[u'Fast Food', u'Restaurants']"
Phoenix,170,Otro Cafe,rO3saNBRU2Pg16RyfEP6-g,-112.0649759,AZ,4.0,33.5248869,2,"[u'Mexican', u'Restaurants']"
Waterloo,9,Mr. Sushi,EkhrRWzevfFJc8Pm2dVPEA,-80.534037,ON,1.5,43.472948,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Phoenix,209,Original Breakfast House,t80qleqEIqIyekB95IrAOA,-112.013072,AZ,4.5,33.610554,1,"[u'Breakfast & Brunch', u'Cafes', u'Restaurants']"
Chandler,12,Jimmy John's,coGBpofoPiYmE7GVlk9dqg,-111.7954553,AZ,3.5,33.2801262,1,"[u'Sandwiches', u'Restaurants']"
Scottsdale,14,Cafe North,5AJdS8LYpCgzfOwGaEqZkA,-111.872809768,AZ,4.5,33.6166381554,1,"[u'Food', u'Juice Bars & Smoothies', u'Cafes', u'Sandwiches', u'Restaurants']"
Las Vegas,258,Juan's Flaming Fajitas & Cantina,LwTK65TMrmtjpdZRloQDwg,-115.302336439,NV,4.5,36.1003444651,2,"[u'Mexican', u'Restaurants']"
Scottsdale,7,Arizona Room Patio Grill,80VmGCy6UcYYCKC_BONZTQ,-111.8856396,AZ,3.5,33.4543305,1,"[u'Bars', u'Mexican', u'Pubs', u'Nightlife', u'Tex-Mex', u'Restaurants']"
Tempe,19,Paradise Bakery & Cafe,Gar4JSThiPR-M0UC5dHtgw,-111.91065584,AZ,3.0,33.3614346794,2,"[u'Sandwiches', u'Restaurants']"
Phoenix,112,Bragg's Factory Diner,QQ0VZ1ggQO1aVf_GK6kn5g,-112.0898341,AZ,4.5,33.4572256,1,"[u'Vegetarian', u'Diners', u'Vegan', u'Restaurants']"
Chandler,18,Bourbon Street Bar & BBQ,XOI6YHwFi-2tRfnIZgUrFg,-111.789788,AZ,2.5,33.2359121,2,"[u'Cajun/Creole', u'Bars', u'Nightlife', u'Barbeque', u'Restaurants']"
Sun Prairie,18,Pizza Ranch,UkZ5mAzll7d3Hw0UfeAJKQ,-89.2662690172,WI,2.5,43.1706706662,2,"[u'American (New)', u'Pizza', u'Restaurants']"
Queen Creek,39,Wild Side Grill,RSTKhE2C2RaWTsEJ3ULvKw,-111.6863001,AZ,3.0,33.2880227,2,"[u'Steakhouses', u'American (New)', u'Restaurants']"
Chandler,17,My Big Fat Greek Restaurant,zhq6sI96WcBQRvkQq8NfKQ,-111.789411635,AZ,3.5,33.2778106724,2,"[u'Greek', u'Mediterranean', u'Restaurants']"
Gilbert,65,The Egg I Am,iCUtP1Iweyp5uHxcllnn6A,-111.718297027,AZ,3.5,33.2626216728,2,"[u'Breakfast & Brunch', u'Restaurants']"
Henderson,46,Vic's,leEhsPA6NKRZ0CAKdmJwWQ,-115.095663,NV,3.5,35.955563,2,"[u'American (New)', u'Restaurants']"
Phoenix,142,North Mountain Brewing Co.,sL4n5lhxqoZ5l0d8gwIPyA,-112.0663979,AZ,3.5,33.5679191,2,"[u'Food', u'Gastropubs', u'Breweries', u'Restaurants']"
Las Vegas,3,Subway,mNZfF0fVYF_8O4K9j8Uubw,-115.225949418,NV,4.5,36.0549524286,1,"[u'Sandwiches', u'Restaurants']"
Chandler,4,Five Guys Burger And Fries,Dwn1d_LGKyqRhawQqXNtcA,-111.841098305,AZ,3.5,33.2760356905,2,"[u'Burgers', u'Restaurants']"
Scottsdale,105,Hi Fi Kitchen & Cocktails,MthnswWexrUtCzH3vS5YnQ,-111.92239,AZ,2.5,33.501008,2,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Las Vegas,14,Chicken Itza,LT4okrcb7QHlWiyiwmB0hg,-115.222265162,NV,4.5,36.1756008398,1,"[u'Comfort Food', u'Mexican', u'Restaurants']"
Las Vegas,7,Felix Hot Dog Taco Shop,mBEBwu-SIaB8YvUawhBUCA,-115.1519918,NV,4.5,36.1524766,1,"[u'Hot Dogs', u'Mexican', u'Restaurants']"
Las Vegas,90,Rachel's Kitchen,IW8akWZrM8i9ce4EDe9Rkw,-115.139516,NV,4.0,36.169872,2,"[u'Food', u'Breakfast & Brunch', u'Juice Bars & Smoothies', u'Sandwiches', u'Restaurants']"
Kitchener,6,Jack Astor's Bar & Grill,_-EB8tQzBlM_jLkgtRw4Rg,-80.439263,ON,3.5,43.42944,2,"[u'Bars', u'Burgers', u'Nightlife', u'Sports Bars', u'Canadian (New)', u'Restaurants']"
Scottsdale,14,Chipotle,N7tU6chZEQqK8LVqYsyzYg,-111.923568763,AZ,3.5,33.6762156142,1,"[u'Tex-Mex', u'Restaurants']"
Las Vegas,24,Jimmy John's,-RWF1l9kbp2woe3xoQYeVA,-115.278454,NV,3.5,36.135529,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,4,Mr. Triny Sonora Hot Dogs,ZcgzyGf-cAgc0JxFklpZLA,-112.057729762,AZ,5.0,33.5747715177,0,"[u'Mexican', u'Restaurants']"
Phoenix,109,Modern Margarita,W010P4plDADjo2SFq3OvXA,-111.9650603,AZ,3.5,33.6758658,2,"[u'Bars', u'Mexican', u'Nightlife', u'Restaurants']"
Henderson,19,Sugar & Spice,fFjfiovwlAuf-tH8NnY-UQ,-115.101582,NV,4.5,35.993777,1,"[u'Italian', u'American (Traditional)', u'Middle Eastern', u'Restaurants']"
Scottsdale,73,Giant Rustic Pizza,MTUN0lKKoq7yN4fWagJ-3Q,-111.873845,AZ,4.0,33.6198341,2,"[u'Pizza', u'Restaurants']"
Phoenix,6,Los Kikos,i3nnQl4pl2-ogZJdeSqWvA,-112.082139,AZ,4.0,33.6539394,1,"[u'Mexican', u'Restaurants']"
Casa Grande,8,Little Texas Restaurant,MyLMfGJdJqCfWJcfXJkP4w,-111.7296016,AZ,4.5,32.8795688,2,"[u'American (New)', u'Restaurants']"
Las Vegas,47,burger bistro,tVF8qGA4B8jWTaJCP2VYaA,-115.152813729,NV,2.0,36.1355174916,2,"[u'Burgers', u'Restaurants']"
Glendale,16,Chipotle Mexican Grill,hP3hxJBx1GdCfF4RVhqbAg,-112.262000168,AZ,4.0,33.534948287,1,"[u'American (New)', u'Mexican', u'Restaurants']"
Phoenix,38,Scratch,zYRKOiYCZJAg1SV1WZG4lw,-112.068953,AZ,3.0,33.459054,2,"[u'French', u'Restaurants']"
Monona,6,Salad Creations,tGwlErNeCa04wN5dJfSUNA,-89.32595,WI,2.5,43.0544889,0,"[u'Salad', u'Restaurants']"
Edinburgh,26,The Vintage,xix1p_uf-4Hgn5AmRPg8FQ,-3.17255260556,EDH,4.0,55.9740981604,2,"[u'Pubs', u'Gastropubs', u'Nightlife', u'Bars', u'Restaurants']"
Phoenix,88,Pallets Food and Bar,Zh6zpqN_rFZylYexWW2btQ,-112.068953,AZ,3.0,33.459054,2,"[u'Japanese', u'Bars', u'Vietnamese', u'Nightlife', u'Restaurants']"
Verona,9,AJ's Pizzeria and Diner,-1BzcQK-HDA6LVOThHMpsw,-89.5336701,WI,4.0,42.9880198,0,"[u'Pizza', u'Restaurants']"
Phoenix,79,Sushi Style,vtuPl3gqOrsIJ6qM1ldDWQ,-112.0684427,AZ,4.0,33.6383625,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Las Vegas,3,Fountains Brunch,uCZe5GLqTeadjTLlvWNF4w,-115.1730038,NV,4.5,36.1140695,4,"[u'American (New)', u'Restaurants']"
Edinburgh,34,Wings Edinburgh,8nMjnNkEc5tSwaEXNdanYA,-3.1895019114,EDH,4.5,55.9494401175,1,"[u'Chicken Wings', u'Restaurants']"
Edinburgh,8,Blackwood's Bar & Grill,KqaqSncgHpzJRRWF4yyIYg,-3.20697862327,EDH,5.0,55.9566041678,3,"[u'Bars', u'Scottish', u'Nightlife', u'Restaurants']"
Las Vegas,15,Centurian Club By American Express,FMlrPWRNuvPx_Af5VameQg,-115.127809,NV,4.5,36.0797665,3,"[u'Hotels & Travel', u'American (New)', u'Airports', u'Restaurants']"
Avondale,10,Pacific Seafood Super Buffet,yC9LE41paW34zCZNEzDLFw,-112.340391,AZ,2.5,33.451818,2,"[u'Buffets', u'Restaurants']"
Las Vegas,30,L & L Hawaiian Barbecue,MY5nR5nLhlaObrTs_Fn-lw,-115.259734243,NV,3.0,36.1945097103,1,"[u'Barbeque', u'Hawaiian', u'Restaurants']"
McFarland,6,Angelo's,FmR45YKqNhwz7wHSzTFl4A,-89.301829,WI,4.5,43.013609,2,"[u'Restaurants', u'Pizza', u'Italian']"
Phoenix,4,Zips Sports Bar,trssep2CeYS771KOUFC91w,-111.9429502,AZ,2.0,33.6258719,0,"[u'Food', u'Beer, Wine & Spirits', u'Chicken Wings', u'Restaurants']"
Edinburgh,13,Tupiniquim,6UHWPb1ee_J8eL1UtV-aEQ,-3.19144274233,EDH,4.0,55.9452213113,1,"[u'Creperies', u'Restaurants', u'Gluten-Free', u'Brazilian']"
Tempe,39,Moonshine Whiskey Bar & Grill,SGrwpoGhLrHrBLWDwOL6eg,-111.9413008,AZ,3.0,33.4266418,2,"[u'Country Dance Halls', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Edinburgh,19,The Cholas,qwiUo0-O8DiAO_yIiCSoPg,-3.1821734,EDH,4.0,55.9418647,2,"[u'Indian', u'Restaurants']"
Las Vegas,75,Pizza Lounge,LNKB78TUzG7T4EAe2CzKQw,-115.285919644,NV,3.5,36.1675004657,2,"[u'Italian', u'Pizza', u'Restaurants']"
Chandler,51,Pecan Grove Restaurant and Pie Co.,_3R0ELm45KHRb52rAilyOw,-111.8604326,AZ,2.5,33.2344429,2,"[u'Burgers', u'American (New)', u'Sandwiches', u'Restaurants']"
Las Vegas,6,South Beach Food Court,OK-v9HfG53SCFvZ4mn5IYQ,-115.171030909,NV,2.5,36.1002510051,2,"[u'Food Court', u'Restaurants']"
Chandler,59,Zipps Sports Grill,NzDd3ubqU4j2-5UB8hZdjw,-111.8411383,AZ,2.5,33.2476514,2,"[u'Burgers', u'American (Traditional)', u'Restaurants']"
Las Vegas,6,Nathan's Famous Hot Dogs,tCXIc3z5epTRqlZPqhPqsQ,-115.145281,NV,3.5,36.17145,1,"[u'Hot Dogs', u'Restaurants']"
Tempe,26,Tzikii Pita Grill,8JcgRwcyqpQUle4HIlwG0A,-111.963537592,AZ,4.0,33.3496363575,1,"[u'Greek', u'Mediterranean', u'Vegan', u'Restaurants']"
Phoenix,6,Starbucks,FHochM0AzyV8KqOqURPwwg,-112.007376178,AZ,3.0,33.4355279585,1,"[u'Cafes', u'Restaurants']"
Surprise,59,LongHorn Steakhouse,FZMFZ7GEZBpXg7vgjag62Q,-112.3640582,AZ,3.0,33.63846,2,"[u'American (Traditional)', u'Steakhouses', u'Restaurants']"
Mesa,6,Cousins Subs,flTg6a9p4iK3Mhm3DA2tAg,-111.7384541,AZ,3.0,33.3819058,1,"[u'Sandwiches', u'Restaurants']"
Chandler,148,Barrelhouse American Kitchen & Cocktails,lsF6bbPFM7USmiSIyOaCXA,-111.859687015,AZ,4.0,33.3360124073,2,"[u'American (New)', u'Restaurants']"
Las Vegas,124,Zenshin Asian Restaurant,abXdTFbY9nPGyslSp8GlgQ,-115.1747074,NV,4.0,36.0113116,2,"[u'Asian Fusion', u'Sushi Bars', u'Japanese', u'Restaurants']"
Las Vegas,50,PoshBurger Bistro,viVNUK88__6GAlov3cx13g,-115.3122252,NV,3.0,36.1588941,3,"[u'Burgers', u'Restaurants']"
Glendale,3,SJ's Sports Grill,go7P0c2cDqQoLAkETvujiA,-112.201252918,AZ,3.5,33.6400811308,1,"[u'Nightlife', u'Bars', u'American (Traditional)', u'Sports Bars', u'Restaurants']"
Las Vegas,183,Bronze Cafe at The Center,Nw8lWJRGybAsciao9h-R2Q,-115.134897,NV,5.0,36.161702,1,"[u'Food', u'Vegetarian', u'Coffee & Tea', u'Vegan', u'Restaurants']"
Las Vegas,22,Cafe El Mundo Cubano,F5gooecXorlJGTViJBc7Zg,-115.2203807,NV,3.5,36.1435394,2,"[u'Cuban', u'Restaurants']"
Tempe,81,Umami,tTpuIfDa0dtZ_UZpA37SqA,-111.939011,AZ,3.5,33.42399,2,"[u'Soup', u'Japanese', u'Restaurants']"
Chandler,8,Johnny Rockets,0UZdnZKHmCJHqN5cbM2nUw,-111.8975292,AZ,2.5,33.3056623,1,"[u'Burgers', u'American (Traditional)', u'Sandwiches', u'Restaurants']"
Phoenix,136,Bink's Midtown,WjtJAtp19nA61b8LT9uLrA,-112.031467529,AZ,4.0,33.4877814299,3,"[u'American (New)', u'Restaurants']"
Henderson,18,Firehouse Subs,_uDBUffKA5bJq1MhXJFiww,-115.102493881,NV,4.0,35.9981822589,1,"[u'Delis', u'Fast Food', u'Sandwiches', u'Restaurants']"
Henderson,39,Yalla Mediterranean Grill,Hl8ChFS_0BgSKYxNAdOzbQ,-115.101582,NV,4.0,35.993777,1,"[u'Middle Eastern', u'Vegetarian', u'Mediterranean', u'Restaurants']"
Edinburgh,12,Casa Angelina,diopec3o5EgN8IRgu0b43Q,-3.1912849,EDH,4.5,55.9592034,1,"[u'Food', u'Patisserie/Cake Shop', u'Cafes', u'Tea Rooms', u'Restaurants']"
Glendale,25,Phoenix Coney Island,a2VGNi8tsKV2fgFXCU8uRg,-112.1692156,AZ,3.0,33.5539754,2,"[u'Burgers', u'American (Traditional)', u'Sandwiches', u'Restaurants']"
Glendale,6,Denny 's,Fvzifot1f27zM-Z6gsNHmg,-112.151929066,AZ,3.5,33.5832570483,1,"[u'Fast Food', u'Diners', u'Restaurants']"
Apache Junction,7,La Casita of AJ,UX525CxMXsdfKepkrfy9ZA,-111.55151236,AZ,2.5,33.4144391213,1,"[u'Mexican', u'Restaurants']"
Scottsdale,175,EVO,jiWAo2z_seY5pQwhzrJiYA,-111.9299885,AZ,4.0,33.4966639,2,"[u'Bars', u'Cocktail Bars', u'Nightlife', u'Italian', u'American (New)', u'Restaurants']"
Las Vegas,3,Carl's Jr.,d__9IoV3mZqN3R8lgn64-g,-115.1356562,NV,3.5,36.0859750163,1,[u'Restaurants']
Gilbert,5,Four Silos Cafe,cvm4JJ8wO-QKh4CdZjh1mg,-111.719495,AZ,4.0,33.34711,1,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Cafes', u'Restaurants']"
Madison,3,Zizo Cafe,RqddKSVAuYRKjV8KZFuMQA,-89.374657,WI,4.0,43.088836,1,"[u'Fast Food', u'Cafes', u'Mediterranean', u'Restaurants']"
Las Vegas,16,The Chuck Wagon Restaurant,Kt_1Xa10qpzkxt0ln-ICvA,-115.058642,NV,3.5,36.1074296,1,"[u'American (Traditional)', u'Restaurants']"
Las Vegas,78,Café de Cebu,qfpmVDfwBl77XYQ5El9vIA,-115.237873765,NV,4.0,36.1148782629,2,"[u'Cafes', u'Filipino', u'Restaurants']"
Chandler,3,Biryani Kitchens,ELFgjsfhfy8plr7g_ouyMg,-111.8210866,AZ,3.5,33.2664407,0,"[u'Indian', u'Mediterranean', u'Restaurants']"
Las Vegas,285,Park on Fremont,itFwrNtjrQL5NPMYTeD44g,-115.140097,NV,3.5,36.169326,2,"[u'Bars', u'American (New)', u'Nightlife', u'Lounges', u'Restaurants']"
Scottsdale,17,Mesquite Grille,JQVAU-HWBnrBGpGB6OvFfg,-111.853388,AZ,3.5,33.616114,2,"[u'Breakfast & Brunch', u'American (New)', u'Event Planning & Services', u'Venues & Event Spaces', u'Restaurants']"
Phoenix,3,El Carbonero,ZXcKt050sV4iKXM-BVQgCA,-112.118256735,AZ,3.0,33.4951679345,1,"[u'Latin American', u'Salvadoran', u'Restaurants']"
Avondale,11,Everybody's Neighborhood Grill,Krixdsc46QPYr5N9aud74g,-112.333215611,AZ,3.5,33.4924121647,1,"[u'Soul Food', u'Barbeque', u'Restaurants']"
Las Vegas,9,Grand Lux Cafe,F74tagFx5w_d07IpA82yjg,-115.1684761,NV,4.0,36.1242528,2,"[u'Cafes', u'Restaurants']"
Phoenix,124,SOLO Trattoria,mFBBtUrWMqikBS-Jn-RiIw,-112.0257951,AZ,4.5,33.5093009,2,"[u'Restaurants', u'Italian']"
Glendale,9,Chicago Gyros,iZdynPTpKwbX5O3uLeC9Gg,-112.1870284,AZ,4.0,33.6403912,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Madison,13,Crescendo Espresso Bar + Music Cafe,TsUWz3TMkfDYrLjd70Qwaw,-89.416998,WI,4.0,43.064652,1,"[u'Arts & Entertainment', u'Cafes', u'Nightlife', u'Music Venues', u'Restaurants']"
Las Vegas,206,Monta Chaya,VO-OXdvcTHnhKhkNjjJDeQ,-115.117026,NV,4.0,36.0203391,1,"[u'Japanese', u'Restaurants']"
Scottsdale,61,Chop and Wok,W_bEI5C6A2Krw6JTEtZn_w,-111.925694,AZ,3.0,33.581421,1,"[u'Bars', u'Nightlife', u'Chinese', u'Restaurants']"
Las Vegas,14,Thai Noodles Cafe,2XXwiASSS6685OhWWnIt_A,-115.242880813,NV,4.0,36.2191107992,1,"[u'Thai', u'Restaurants']"
Las Vegas,22,Hacienda Del Rey,l9yqrxAAs5dnp84oxxG--w,-115.137903,NV,3.5,36.13884,2,"[u'Bars', u'Mexican', u'Nightlife', u'Karaoke', u'Restaurants']"
Goodyear,37,The Burger Joint,fy1MhKem4i5H3ad_EsBEJA,-112.391670247,AZ,3.5,33.4522278452,1,"[u'Burgers', u'American (Traditional)', u'Restaurants']"
Chandler,9,Five Guys,_leflhF7uTuhDeGqXY6Kuw,-111.840765259,AZ,4.0,33.2513645724,2,"[u'Burgers', u'Restaurants']"
Edinburgh,3,Fatma,yNYHHDrkqOALHJtEJLtwUQ,-3.1736012,EDH,4.0,55.9771057,0,"[u'Middle Eastern', u'Restaurants']"
Phoenix,44,Pho A.V,1ksEqDWneqp8vn1m2zSueg,-112.011592667,AZ,4.0,33.6281081564,1,"[u'Vietnamese', u'Restaurants']"
Phoenix,10,Funky Food Shack,PEh1J_B0UBi6HzonIpgfjw,-112.096707739,AZ,4.5,33.4513745605,1,"[u'Pizza', u'Sandwiches', u'Salad', u'Restaurants']"
Tempe,34,Tempe's Front Porch,ryhbFDHPX9r1Tjw10wy9Zg,-111.940416,AZ,3.5,33.429167,2,"[u'Tapas/Small Plates', u'Restaurants']"
Glendale,15,Toss & Take Salads,pZWs5dYtzSWFOTlL5-qG-w,-112.186025642,AZ,4.0,33.6539076412,1,"[u'Vegetarian', u'Salad', u'Restaurants']"
Scottsdale,234,Coconut's Fish Cafe,hNx3bcJT3pjw2hxbLhMy8g,-111.926208496,AZ,4.0,33.6377754211,2,"[u'Seafood', u'Fish & Chips', u'Hawaiian', u'Restaurants']"
Las Vegas,7,Rendezvous Cafe,vFaPBgGiocYc0f9rugZ5-w,-115.2424433,NV,4.5,36.2029728,1,[u'Restaurants']
Henderson,4,Five Star Tavern,xLCgycWJw7FoLlkR6nN5_w,-114.971966,NV,3.0,36.0308463,1,"[u'American (Traditional)', u'Restaurants']"
Gilbert,102,Simi's Cafe,a_wK-2KhPu-8DAwwRObr8A,-111.779750683,AZ,4.5,33.3788895537,1,"[u'Thai', u'Vietnamese', u'Cantonese', u'Chinese', u'Restaurants']"
Phoenix,27,Game Seven Grill,Lm4rjgZlTtLfsriICKdD8A,-112.0686707,AZ,2.5,33.4462892,2,"[u'American (Traditional)', u'Barbeque', u'Restaurants']"
Phoenix,5,Subway,6-jnha4HoHBDolV8VOE8gw,-112.1240351,AZ,2.5,33.6662247,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,20,Capriotti's,c0ojm8FYtIrlwdmXpiQgPg,-115.177862671,NV,4.0,36.0681470937,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,50,Olive Garden Italian Restaurant,T3B7XXR3VIwYPcBd7CFehA,-115.2665268,NV,3.0,36.272939,2,"[u'Restaurants', u'Italian']"
Henderson,18,Cafe Fiesta,-NxrB5o0I8IhAOZfHYDiqQ,-115.009295717,NV,3.0,36.0320906831,1,"[u'American (Traditional)', u'Restaurants']"
Las Vegas,39,Koraku Ramen,Ud0dwvEW_7t0MepwKAS_iA,-115.189604762,NV,3.0,36.1256445458,1,"[u'Japanese', u'Restaurants']"
Las Vegas,21,Firehouse Subs,6ZaA_KOS1wW5PqDPAHH9Qg,-115.278381521,NV,3.5,36.056413586,1,"[u'Delis', u'Fast Food', u'Sandwiches', u'Restaurants']"
Tempe,172,Salut Kitchen Bar,6svqiMcmS-tolyzsz2S4-Q,-111.914915,AZ,4.0,33.421413,2,"[u'Gastropubs', u'Gluten-Free', u'Breakfast & Brunch', u'Restaurants']"
Edinburgh,7,Blackfriars,u5TtuCL76tHkB9-gaeBnTA,-3.1856137,EDH,4.0,55.949658,1,"[u'Bars', u'Nightlife', u'British', u'Restaurants']"
Anthem,7,Papa Murphy's Take 'n' Bake Pizza,LkKMpVp4O_CQYOsqn0k1IQ,-112.1388202,AZ,3.0,33.8649643,0,"[u'Pizza', u'Restaurants']"
Gilbert,52,Gecko Grill,R4KXbwaRPMHmPYg_1jkd0Q,-111.740792058,AZ,3.5,33.3778537807,1,"[u'Mexican', u'Barbeque', u'Restaurants']"
Tempe,4,Rosati's Pizza,sKi6FNOxVJg9zRwtgiCGFg,-111.911785863,AZ,4.0,33.3353104653,2,"[u'Pizza', u'Restaurants']"
Gilbert,92,Ahi Revolving Sushi,2wRTKKFa9GZI0Jm9WaohrA,-111.791152,AZ,3.0,33.3322969,2,"[u'Asian Fusion', u'Sushi Bars', u'Japanese', u'Restaurants']"
Sun Prairie,10,Daly's Bar and Grill,tu8XqAD9bp4_GqUmAD4E5A,-89.232231,WI,3.5,43.186541,0,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']"
Phoenix,14,Chick-Fil-A,ZHPRAv3k2q662Q8Qj6zByg,-111.9746413,AZ,4.0,33.3192654,1,"[u'Fast Food', u'American (New)', u'Restaurants']"
Phoenix,11,Euro Grill,Y1jkxceoqE5LrTL5eqPXsA,-112.062315,AZ,3.5,33.655825,2,"[u'Russian', u'American (Traditional)', u'Mediterranean', u'Restaurants']"
Stockbridge,15,The Scran & Scallie,rDASIMURyq5ac1C62B74Fw,-3.214468,EDH,4.5,55.959153,3,"[u'Gastropubs', u'Scottish', u'Restaurants']"
Phoenix,3,Filiberto's,d2jNFmvjq-bi8MAd9dBzCw,-112.0965935,AZ,4.0,33.5383676,2,"[u'Mexican', u'Restaurants']"
Phoenix,20,Olive & Ivy Marketplace,t1ahkb3p7HsSC7sLkrcMfQ,-112.0069893,AZ,3.5,33.4354634,2,"[u'American (Traditional)', u'Restaurants']"
Kitchener,4,Hot Wheels,nY21kL3VP8SJnId4MdoRYA,-80.4810254,ON,3.5,43.4591015,2,"[u'Dim Sum', u'Chinese', u'Restaurants']"
Tempe,107,Tortilla Fish,RvosS7L1zBKFzLSYhCbiow,-111.960074561,AZ,4.5,33.3495946376,1,"[u'Mexican', u'Restaurants']"
Scottsdale,57,Capriotti's,4w9z3ucUFVc0-zmjX3OuOg,-111.9259041,AZ,4.0,33.4942993,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,6,Meat Chix And Wieners,I7mVqpVyY40uMNdXLh4kNg,-115.2114,NV,2.5,36.0786,2,"[u'Chicken Wings', u'Restaurants']"
Las Vegas,62,The Sicilian Restorante,YJJ1eOz1gdh_bSy8DKmaNQ,-115.099161242,NV,4.0,36.1003360552,2,"[u'Restaurants', u'Italian']"
Tempe,35,Mika's Greek,LZyxYhTbVLUeUA3dBLMjwA,-111.949797459,AZ,4.0,33.3495575156,1,"[u'Greek', u'Restaurants']"
Tempe,64,Los Reyes de la Torta,-KSjEAnm5w8TBdRVLVwi9Q,-111.9140004,AZ,4.0,33.3930078,2,"[u'Mexican', u'Restaurants']"
Phoenix,16,Gyros on Central,plrLdKQvnyWlDvQ3kFSqwQ,-112.073536,AZ,4.5,33.567452,1,"[u'Fast Food', u'Middle Eastern', u'Restaurants']"
Phoenix,26,Gyrosology,dpnUnyzN_by1MER7F8ezzA,-112.066246162,AZ,4.5,33.6263076134,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Avondale,17,Game Time Sports Grill,ufMZYhaYOYWgCcKxhrBEiQ,-112.3392205,AZ,3.5,33.4671731,2,"[u'Bars', u'Burgers', u'Nightlife', u'Restaurants', u'Sports Bars', u'Pizza']"
Phoenix,3,Chick Fil A,b88XFIAA0pkeCIbnc5vT7w,-111.9746413,AZ,4.5,33.3192654,1,"[u'Chicken Wings', u'Restaurants']"
Paradise,6,Cafe Verde,uWcNxbYw4mxf12QfWXyuDg,-115.1378447,NV,1.5,36.1161328,3,"[u'Pizza', u'Restaurants']"
